Inscritos no turno,Hora inÃ­cio da aula,Turma,Turno,Hora fim da aula,Curso,Unidade Curricular,LotaÃ§Ã£o da sala,Dia da semana,Sala atribuÃ­da Ã  aula,Data da aula
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",25/10/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",18/10/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",11/10/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",04/10/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",27/09/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,50,Ter,"1,00E+03",20/09/2022
32,16:00:00,FCA1,L0638PL12,17:30:00,"LE, LFC, LG, LGM, LGRH, LGIL",Contabilidade Financeira I,,Ter,,13/09/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,06/12/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,29/11/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,22/11/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,15/11/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,08/11/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,25/10/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,18/10/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,11/10/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,04/10/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,27/09/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,20/09/2022
55,11:00:00,IGE-D1,03744TP01,12:30:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,13/09/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,06/12/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,29/11/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,22/11/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,15/11/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,08/11/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,25/10/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,18/10/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.08,11/10/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,04/10/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,27/09/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,56,Ter,C6.07,20/09/2022
55,09:30:00,IGE-D1,03744TP01,11:00:00,"LIGE, LIGE-PL",Sistemas de Data Warehouse e Business Intelligence,50,Ter,"2,00E+02",13/09/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,28/11/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,21/11/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,14/11/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,07/11/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,31/10/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,24/10/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,17/10/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,10/10/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,03/10/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,26/09/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,19/09/2022
60,18:00:00,"SS-PL-C2, SS-PL-C1",02852TP01,19:30:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,12/09/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,28/11/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,21/11/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,14/11/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,07/11/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,31/10/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,24/10/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,17/10/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,10/10/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,03/10/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,26/09/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,19/09/2022
60,16:30:00,"SS-PL-C2, SS-PL-C1",02852TP01,18:00:00,LSS-PL,Abordagens Ã  Psicopatologia,68,Seg,C4.06,12/09/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",15/12/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",24/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",17/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",10/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",03/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",27/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",20/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",13/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+10",06/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+03",29/09/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qui,"1,00E+03",22/09/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",14/12/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",07/12/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",30/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",23/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",16/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",09/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",02/11/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",26/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",19/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",12/10/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",28/09/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,50,Qua,"1,00E+10",21/09/2022
31,09:30:00,SA2,L5410TP02,11:00:00,"LS, LS-PL",Objecto e MÃ©todo da Sociologia,,Qua,,14/09/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,06/12/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,29/11/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,22/11/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,15/11/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,08/11/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,25/10/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,18/10/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,11/10/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,,Ter,,04/10/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,27/09/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,86,Ter,C7.08,20/09/2022
37,14:30:00,"ET-C3, ET-C2, ET-C1",L2004PL04,16:00:00,LETI,ElectrÃ³nica Programada e Processamento Digital de Sinais,,Ter,,13/09/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,29/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,22/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,15/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,08/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,02/12/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,25/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,18/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,11/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,29/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,22/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,15/11/2022
24,18:00:00,CDC1PL,03604TP03,19:30:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),27,Ter,D1.07,08/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,02/12/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,25/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,18/11/2022
24,19:30:00,CDC1PL,03604TP03,21:00:00,"LCD, LCD-PL",AnÃ¡lise de Redes (1ciclo),56,Sex,C6.08,11/11/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,35,Sex,D1.01,09/12/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,35,Sex,D1.01,02/12/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,35,Sex,D1.01,25/11/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,35,Sex,D1.01,18/11/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,27,Sex,D1.02,11/11/2022
21,13:00:00,"CT-ESPP-09, CT-ESPP-06, CI-CT-05",00678TP10,15:00:00,"CT, LCP, LS, LS-PL",Pesquisa BibliogrÃ¡fica e AnÃ¡lise da InformaÃ§Ã£o,28,Sex,D1.06,04/11/2022
51,18:00:00,CI-ECSH 1,00124PL02,20:00:00,CIECSH,Desenvolvimento Emocional na FamÃ­lia e na Escola,50,Seg,"1,00E+04",12/12/2022
51,18:00:00,CI-ECSH 1,00124PL02,20:00:00,CIECSH,Desenvolvimento Emocional na FamÃ­lia e na Escola,50,Seg,"1,00E+04",05/12/2022
51,20:00:00,CI-ECSH 1,00124PL02,22:00:00,CIECSH,Desenvolvimento Emocional na FamÃ­lia e na Escola,50,Seg,"1,00E+04",05/12/2022
29,18:00:00,METI-PL-A1,M8390TP06,19:30:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,11/11/2022
29,18:00:00,METI-PL-A1,M8390TP06,19:30:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,04/11/2022
29,18:00:00,METI-PL-A1,M8390TP06,19:30:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,28/10/2022
29,19:30:00,METI-PL-A1,M8390TP06,21:00:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,11/11/2022
29,19:30:00,METI-PL-A1,M8390TP06,21:00:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,04/11/2022
29,19:30:00,METI-PL-A1,M8390TP06,21:00:00,METI,InteligÃªncia e GestÃ£o de Redes e ServiÃ§os,27,Sex,D1.07,28/10/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,29/11/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,22/11/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,15/11/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,08/11/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,25/10/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,18/10/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,11/10/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,04/10/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,27/09/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,20/09/2022
39,11:00:00,FCC3,L0626TP02,12:30:00,LFC,FinanÃ§as Internacionais,46,Ter,C5.02,13/09/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,05/12/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,28/11/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,21/11/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,14/11/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,07/11/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,31/10/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,24/10/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,17/10/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,10/10/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,03/10/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,26/09/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,19/09/2022
39,09:30:00,FCC3,L0626TP02,11:00:00,LFC,FinanÃ§as Internacionais,46,Seg,C5.02,12/09/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,17/11/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,10/11/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,03/11/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,27/10/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,20/10/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,13/10/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,,Qui,,06/10/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,29/09/2022
38,09:30:00,GRHC1,02430TP01,11:00:00,LGRH,ComunicaÃ§Ã£o Organizacional,58,Qui,C5.01,22/09/2022
